N;Instance;Decoder;Time Spent;Alpha
N075;87;TimeDecoderWithVehicleByPercentage;1649,96;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2039,12;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2092,36;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2054,90;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2001,72;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2013,00;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;2195,40;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;2053,43;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;2186,95;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1969,70;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;1982,94;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2211,64;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2298,83;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2145,12;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2210,38;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2184,63;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2281,08;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2153,66;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2523,84;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2184,30;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2220,19;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;2369,88;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;2426,26;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;2328,04;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;2291,46;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;2226,25;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2547,36;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2653,70;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2291,01;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2453,21;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2372,68;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1948,25;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1800,00;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1956,54;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;2118,21;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;1976,59;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;2101,90;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;1953,78;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;2008,87;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;2064,61;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;2116,88;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;2143,95;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;2022,23;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;2190,74;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;2117,64;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;2153,41;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;2417,01;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;2166,00;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;2293,64;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;2186,46;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;2114,39;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1951,08;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1870,40;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;1991,20;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;2083,97;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;2206,76;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;2023,01;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;2152,30;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;1865,23;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;2018,85;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;2379,01;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2056,66;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2054,36;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2166,21;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2045,74;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2002,58;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2040,73;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2303,61;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2257,91;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2282,91;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2239,67;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2289,76;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2167,88;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2082,78;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2259,42;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2289,16;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;2324,66;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;2039,89;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;2331,22;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;2398,35;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;2132,24;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2083,56;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2251,40;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;1976,44;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2202,99;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2174,60;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;2163,79;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;2111,78;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;2175,27;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;1960,98;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;2219,55;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1839,25;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1797,00;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1611,58;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1720,49;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;1730,99;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1774,09;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1748,51;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1725,97;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1913,95;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;1763,69;Alpha1
N010;51;PositionalDecoderWithVehicleByPercentage;227,80;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;227,80;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;235,97;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;225,67;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;247,62;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;223,91;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;231,83;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;233,76;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;221,64;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;220,09;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;277,53;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;276,84;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;274,24;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;267,65;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;264,48;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;249,11;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;268,05;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;249,11;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;258,54;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;249,11;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;282,33;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;282,33;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;285,57;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;292,87;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;282,33;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;289,35;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;302,38;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;289,62;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;302,27;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;283,66;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;184,19;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;196,87;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;189,92;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;186,69;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;184,33;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;192,30;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;187,68;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;205,81;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;190,82;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;192,50;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;281,62;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;267,16;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;272,01;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;286,16;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;289,40;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;272,73;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;276,02;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;265,77;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;272,00;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;267,94;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;267,78;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;267,78;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;264,77;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;266,80;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;281,06;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;264,17;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;267,83;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;264,17;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;273,02;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;264,17;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;253,24;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;240,98;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;239,89;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;233,50;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;255,84;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;225,44;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;213,85;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;213,85;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;210,98;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;219,61;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;223,11;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;208,68;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;207,69;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;230,89;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;222,89;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;194,78;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;189,12;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;205,52;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;190,18;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;196,83;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;185,82;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;182,87;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;220,13;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;193,64;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;185,85;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;188,82;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;179,98;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;178,11;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;178,11;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;180,62;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;233,41;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;242,59;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;234,88;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;240,99;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;234,88;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;226,45;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;243,62;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;237,75;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;229,13;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;245,24;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;349,73;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;376,52;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;380,44;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;333,43;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;363,52;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;357,59;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;371,19;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;317,96;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;325,31;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;298,78;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;464,61;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;462,22;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;483,91;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;480,29;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;434,66;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;423,00;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;408,14;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;407,68;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;439,07;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;439,09;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;402,65;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;439,46;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;403,81;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;424,01;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;375,34;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;375,74;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;401,61;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;381,50;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;405,28;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;399,04;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;378,48;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;439,10;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;438,73;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;422,37;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;436,90;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;370,00;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;464,75;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;431,33;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;477,14;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;420,16;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;361,43;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;359,89;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;365,72;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;354,11;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;364,41;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;278,58;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;308,06;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;299,58;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;322,08;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;354,78;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;415,62;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;374,66;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;392,34;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;366,59;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;381,64;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;378,57;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;379,05;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;388,00;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;357,24;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;374,87;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;386,22;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;339,40;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;399,47;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;415,18;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;381,87;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;445,00;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;362,03;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;390,96;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;320,73;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;361,14;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;453,57;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;365,58;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;382,18;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;405,59;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;418,36;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;359,22;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;342,01;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;387,97;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;377,89;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;394,98;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;447,46;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;395,66;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;400,34;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;393,69;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;416,82;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;351,80;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;395,07;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;349,99;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;369,95;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;372,09;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;381,40;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;383,89;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;369,88;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;355,77;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;363,13;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;316,93;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;339,41;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;355,37;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;321,17;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;308,23;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;790,41;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;756,09;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;814,22;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;782,01;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;719,25;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;720,07;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;743,91;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;750,13;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;723,36;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;782,82;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;850,47;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;717,52;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;802,81;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;811,09;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;814,61;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;863,37;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;789,93;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;801,06;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;777,38;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;749,65;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;903,10;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;859,19;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;845,11;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;843,00;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;847,82;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;914,09;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;842,52;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;924,55;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;876,76;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;850,25;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;915,41;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;866,01;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;918,10;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1004,58;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;949,66;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;770,62;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;725,18;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;920,68;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;794,29;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;758,77;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;905,91;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;803,78;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;837,43;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;886,47;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;968,05;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;849,46;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;779,97;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;855,94;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;757,58;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;981,53;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;653,89;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;636,51;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;665,78;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;683,14;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;644,53;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;633,97;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;636,75;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;614,70;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;586,18;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;620,17;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;574,03;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;597,35;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;609,88;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;558,36;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;611,59;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;507,54;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;577,02;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;526,84;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;658,49;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;572,78;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;942,75;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;910,82;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;880,86;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;898,53;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;846,28;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;813,17;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;864,88;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;734,14;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;787,90;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;758,76;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;711,65;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;755,14;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;764,93;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;768,91;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;761,08;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;606,35;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;603,08;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;683,88;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;647,09;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;661,93;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;889,26;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;910,06;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;837,23;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;943,69;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;821,74;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;745,81;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;875,77;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;891,73;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;899,44;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;864,33;Alpha3
N075;82;PositionalDecoderWithVehicleByPercentage;1132,48;Alpha3
