N;Instance;Decoder;Time Spent;Alpha
N020;62;PositionalDecoderWithVehicleByPercentage;324,89;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;306,90;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;347,39;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;348,63;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;327,05;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;322,78;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;332,55;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;302,52;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;328,72;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;447,23;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;443,77;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;441,01;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;412,96;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;449,98;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;417,17;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;416,57;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;481,95;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;399,70;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;443,49;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;377,42;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;360,98;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;358,55;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;372,52;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;344,79;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;339,06;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;319,61;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;389,91;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;358,32;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;376,41;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;362,07;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;404,89;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;341,70;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;360,90;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;374,80;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;368,53;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;360,80;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;368,92;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;402,89;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;348,25;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;352,96;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;431,87;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;391,82;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;461,10;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;403,01;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;420,22;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;369,81;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;443,37;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;404,67;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;430,40;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;369,41;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;380,22;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;381,74;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;348,47;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;355,20;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;337,49;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;339,48;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;354,25;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;342,14;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;313,52;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;402,27;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;394,82;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;379,60;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;407,38;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;371,94;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;354,08;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;339,98;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;349,36;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;396,95;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;385,14;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;380,25;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;436,84;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;363,90;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;370,25;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;385,41;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;367,92;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;385,03;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;377,15;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;394,70;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;395,69;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;351,55;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;338,33;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;335,88;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;323,71;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;347,41;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;331,78;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;332,96;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;333,54;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;308,88;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;286,72;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;717,93;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;775,17;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;691,71;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;806,60;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;693,70;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;696,54;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;690,05;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1158,93;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1056,85;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1033,66;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;886,19;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;853,27;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1170,41;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;936,69;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;919,72;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;880,16;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;964,16;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1001,97;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;888,49;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1093,59;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1024,21;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;921,67;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;856,74;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1069,32;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;950,85;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;871,53;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1021,54;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;946,50;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;928,80;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;874,36;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;930,31;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;879,41;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;782,72;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;770,37;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1004,73;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1010,62;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;766,22;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;646,29;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1064,32;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;735,60;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;683,96;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;686,28;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;611,45;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;642,56;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;666,39;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1095,92;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1026,32;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1014,65;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;919,54;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;892,20;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;870,56;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1008,56;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;936,20;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;733,53;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;854,63;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;974,21;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;755,88;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;766,82;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;729,55;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;995,38;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1028,17;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;891,32;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;840,32;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;954,79;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;873,84;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;881,39;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;927,51;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;939,43;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;795,83;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1096,86;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1122,89;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1161,29;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;986,78;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1034,71;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;858,32;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;797,75;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1189,98;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1077,77;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1061,35;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;867,10;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;905,61;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1184,70;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;884,58;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;952,42;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;973,70;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1070,50;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;985,88;Alpha3
N075;86;TimeDecoderWithVehicleByPercentage;1586,82;Alpha3
N075;87;TimeDecoderWithVehicleByPercentage;1684,78;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;287,20;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;292,49;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;289,09;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;289,09;Alpha2
N010;52;PositionalDecoderWithVehicleByPercentage;289,09;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;277,39;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;277,39;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;277,39;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;277,39;Alpha2
N010;52;TimeDecoderWithVehicleByPercentage;277,39;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;284,45;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;284,13;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;283,01;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;283,60;Alpha2
N010;56;PositionalDecoderWithVehicleByPercentage;286,17;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;247,73;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;255,60;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;260,24;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;257,88;Alpha2
N010;56;TimeDecoderWithVehicleByPercentage;257,74;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;241,45;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;229,47;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;229,47;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;224,53;Alpha2
N010;58;PositionalDecoderWithVehicleByPercentage;227,56;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;215,66;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;213,09;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;217,01;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;221,94;Alpha2
N010;58;TimeDecoderWithVehicleByPercentage;217,01;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;269,55;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;265,93;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;257,20;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;271,28;Alpha2
N010;51;PositionalDecoderWithVehicleByPercentage;257,20;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;235,18;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;235,25;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;241,73;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;241,73;Alpha2
N010;51;TimeDecoderWithVehicleByPercentage;235,18;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;306,84;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;306,84;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;315,66;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;319,22;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;306,84;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;292,98;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;294,20;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;294,20;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;304,81;Alpha2
N010;53;TimeDecoderWithVehicleByPercentage;292,98;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;346,31;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;362,86;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;353,50;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;356,32;Alpha2
N010;54;PositionalDecoderWithVehicleByPercentage;369,62;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;314,87;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;337,65;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;322,12;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;346,54;Alpha2
N010;54;TimeDecoderWithVehicleByPercentage;321,78;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;307,22;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;309,99;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;307,22;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;307,81;Alpha2
N010;55;PositionalDecoderWithVehicleByPercentage;312,02;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;307,22;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;307,33;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;303,91;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;303,91;Alpha2
N010;55;TimeDecoderWithVehicleByPercentage;309,98;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;241,33;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;241,33;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;241,33;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;250,28;Alpha2
N010;57;PositionalDecoderWithVehicleByPercentage;246,32;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,90;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;216,20;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,90;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;220,32;Alpha2
N010;57;TimeDecoderWithVehicleByPercentage;206,90;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;336,38;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;350,28;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;323,05;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;327,08;Alpha2
N010;59;PositionalDecoderWithVehicleByPercentage;304,69;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;316,97;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;297,15;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;323,56;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;307,48;Alpha2
N010;59;TimeDecoderWithVehicleByPercentage;308,48;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;306,63;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;292,81;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;292,81;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;316,14;Alpha2
N010;60;PositionalDecoderWithVehicleByPercentage;292,81;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;269,05;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;264,79;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;269,05;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;269,05;Alpha2
N010;60;TimeDecoderWithVehicleByPercentage;314,38;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;446,51;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;438,37;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;451,67;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;439,47;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;434,65;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;407,46;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;416,85;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;353,18;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;439,27;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;429,27;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;545,54;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;548,55;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;520,01;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;548,61;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;508,84;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;532,93;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;515,01;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;591,59;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;468,37;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;481,46;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;488,37;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;432,31;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;475,31;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;467,49;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;425,04;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;411,56;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;374,13;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;395,01;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;415,30;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;444,43;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;521,92;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;416,60;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;479,29;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;443,70;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;441,74;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;384,07;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;396,58;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;436,31;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;498,26;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;451,20;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;464,16;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;420,37;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;472,77;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;514,36;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;423,29;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;403,11;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;430,38;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;416,07;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;396,28;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;427,06;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;474,21;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;515,24;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;479,75;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;496,76;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;468,80;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;468,28;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;384,02;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;491,02;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;535,94;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;562,30;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;430,30;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;479,00;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;434,78;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;466,22;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;433,11;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;412,26;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;403,50;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;411,72;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;393,99;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;380,84;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;465,19;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;416,48;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;473,52;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;410,83;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;504,50;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;485,88;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;430,50;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;393,31;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;426,11;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;437,55;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;422,08;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;402,09;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;463,08;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;400,63;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;453,05;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;402,78;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;419,75;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;374,42;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;390,27;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;433,12;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;432,22;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;407,74;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;419,66;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;403,84;Alpha2
N020;70;PositionalDecoderWithVehicleByPercentage;417,85;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;379,25;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;485,03;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;416,65;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;413,01;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;377,56;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;995,49;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;979,36;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;917,52;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;759,14;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;796,35;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;775,75;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;807,47;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;895,27;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1267,59;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1005,43;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1005,85;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1230,63;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;936,57;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1149,31;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;921,65;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;989,83;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1283,03;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1164,92;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1100,82;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1007,37;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1130,15;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1181,86;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;883,34;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1209,61;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1006,09;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;876,76;Alpha2
