N;Instance;Decoder;Time Spent;Alpha
N020;70;TimeDecoderWithVehicleByPercentage;666,07;Alpha2
N020;70;TimeDecoderWithVehicleByPercentage;614,54;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;721,90;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;748,58;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;741,06;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;721,99;Alpha2
N020;61;PositionalDecoderWithVehicleByPercentage;739,80;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;680,14;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;989,15;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;687,73;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;809,97;Alpha2
N020;61;TimeDecoderWithVehicleByPercentage;674,84;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;830,63;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;888,58;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;872,13;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;721,03;Alpha2
N020;63;PositionalDecoderWithVehicleByPercentage;739,15;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;700,72;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;679,29;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;702,45;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;901,86;Alpha2
N020;63;TimeDecoderWithVehicleByPercentage;774,59;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;869,23;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;866,40;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;823,55;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;865,12;Alpha2
N020;64;PositionalDecoderWithVehicleByPercentage;938,29;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;1044,49;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;865,97;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;903,94;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;882,10;Alpha2
N020;64;TimeDecoderWithVehicleByPercentage;798,41;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;612,43;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;585,70;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;602,62;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;556,68;Alpha2
N020;65;PositionalDecoderWithVehicleByPercentage;587,99;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;576,76;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;577,95;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;620,87;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;660,96;Alpha2
N020;65;TimeDecoderWithVehicleByPercentage;570,51;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;647,97;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;675,90;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;657,27;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;651,29;Alpha2
N020;66;PositionalDecoderWithVehicleByPercentage;647,85;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;642,31;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;655,36;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;670,93;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;595,01;Alpha2
N020;66;TimeDecoderWithVehicleByPercentage;620,29;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;594,51;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;572,81;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;582,35;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;573,06;Alpha2
N020;67;PositionalDecoderWithVehicleByPercentage;632,57;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;525,20;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;611,68;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;612,16;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;564,10;Alpha2
N020;67;TimeDecoderWithVehicleByPercentage;534,40;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;667,11;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;751,87;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;714,89;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;692,54;Alpha2
N020;69;PositionalDecoderWithVehicleByPercentage;674,43;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;655,85;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;669,15;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;671,03;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;698,62;Alpha2
N020;69;TimeDecoderWithVehicleByPercentage;665,53;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;640,85;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;662,35;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;696,46;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;670,17;Alpha2
N020;62;PositionalDecoderWithVehicleByPercentage;719,85;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;600,09;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;564,60;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;650,46;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;590,50;Alpha2
N020;62;TimeDecoderWithVehicleByPercentage;617,11;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;670,64;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;645,29;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;648,46;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;605,73;Alpha2
N020;68;PositionalDecoderWithVehicleByPercentage;631,47;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;623,21;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;633,73;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;588,58;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;598,65;Alpha2
N020;68;TimeDecoderWithVehicleByPercentage;650,25;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;1701,87;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;1532,00;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;1735,30;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;1573,64;Alpha2
N050;77;PositionalDecoderWithVehicleByPercentage;1455,32;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;1447,88;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;1773,52;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;1679,89;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;1673,49;Alpha2
N050;77;TimeDecoderWithVehicleByPercentage;1314,60;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1725,14;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1904,03;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1961,13;Alpha2
N050;80;PositionalDecoderWithVehicleByPercentage;1823,43;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;2010,93;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1919,66;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1497,86;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1678,22;Alpha2
N050;80;TimeDecoderWithVehicleByPercentage;1853,64;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;1598,61;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;1913,03;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;1996,76;Alpha2
N050;71;PositionalDecoderWithVehicleByPercentage;1951,42;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;1558,56;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;2149,14;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;1718,42;Alpha2
N050;71;TimeDecoderWithVehicleByPercentage;2286,63;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1820,07;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1684,47;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1757,16;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1694,93;Alpha2
N050;72;PositionalDecoderWithVehicleByPercentage;1290,78;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;2318,80;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1530,19;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1438,08;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1524,36;Alpha2
N050;72;TimeDecoderWithVehicleByPercentage;1890,84;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;1920,28;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;1594,32;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;2021,93;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;1717,49;Alpha2
N050;73;PositionalDecoderWithVehicleByPercentage;1588,82;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;1580,91;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;1467,77;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;1347,23;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;1598,03;Alpha2
N050;73;TimeDecoderWithVehicleByPercentage;1543,66;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1833,82;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1695,71;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1673,23;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1698,92;Alpha2
N050;78;PositionalDecoderWithVehicleByPercentage;1639,63;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1488,53;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1543,22;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1540,68;Alpha2
N050;78;TimeDecoderWithVehicleByPercentage;1569,21;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;1677,06;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;1433,77;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;1613,06;Alpha2
N050;79;PositionalDecoderWithVehicleByPercentage;2218,37;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;1438,67;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;1414,06;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;1654,67;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;1749,97;Alpha2
N050;79;TimeDecoderWithVehicleByPercentage;2305,86;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1627,36;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1437,74;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1464,47;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1310,65;Alpha2
N050;74;PositionalDecoderWithVehicleByPercentage;1793,85;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1440,77;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1377,10;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1658,22;Alpha2
N050;74;TimeDecoderWithVehicleByPercentage;1703,74;Alpha2
N050;75;PositionalDecoderWithVehicleByPercentage;2756,77;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1323,54;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1710,12;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1755,86;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1485,58;Alpha2
N050;75;TimeDecoderWithVehicleByPercentage;1799,97;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;3620,67;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1866,08;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1836,84;Alpha2
N050;76;PositionalDecoderWithVehicleByPercentage;1702,28;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1666,30;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1880,33;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1869,31;Alpha2
N050;76;TimeDecoderWithVehicleByPercentage;1791,08;Alpha2
N010;53;PositionalDecoderWithVehicleByPercentage;410,62;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;412,22;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;409,40;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;436,87;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;409,40;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;376,37;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;420,84;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;376,37;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;398,19;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;392,23;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;405,65;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;405,65;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;404,17;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;405,48;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;404,17;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;405,48;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;355,92;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;357,47;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;360,35;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;360,35;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;359,07;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;355,92;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;352,86;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;356,98;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;356,98;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;356,98;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;351,15;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;345,95;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;320,32;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;347,99;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;398,24;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;398,24;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;398,24;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;381,59;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;381,59;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;417,32;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;492,64;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;476,76;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;489,69;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;479,79;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;464,16;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;438,63;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;491,23;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;484,72;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;463,86;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;453,66;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;394,83;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;393,57;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;394,62;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;386,24;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;390,86;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;335,22;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;324,58;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;326,06;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;349,67;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;349,67;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;423,42;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;423,42;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;461,78;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;431,00;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;458,28;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;451,92;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;449,30;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;425,28;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;436,41;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;431,60;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;553,21;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;603,49;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;531,53;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;601,91;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;561,41;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;620,07;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;608,96;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;622,97;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;623,08;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;701,82;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;693,75;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;614,68;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;650,13;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;640,02;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;649,96;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;949,85;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;752,26;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;694,98;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;636,56;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;866,32;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;765,89;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;776,24;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;787,38;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;766,02;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;766,46;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;762,36;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;734,11;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;742,61;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;733,74;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;587,86;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;521,58;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;565,66;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;552,70;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;751,23;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;558,88;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;532,22;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;639,94;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;523,70;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;570,34;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;534,27;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;514,88;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;546,60;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;559,82;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;489,40;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;617,05;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;532,20;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;509,75;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;502,38;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;577,86;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;602,21;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;578,89;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;596,42;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;558,56;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;627,10;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;593,32;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;548,53;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;590,81;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;573,38;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;668,58;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;725,83;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;690,81;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;622,71;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;674,36;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;657,93;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;734,35;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;664,93;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;634,98;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;693,93;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;703,37;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;587,95;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;565,55;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;592,52;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;570,83;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;597,32;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;554,17;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;597,82;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;571,13;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;592,94;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;612,64;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;749,10;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;861,61;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;654,73;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;706,98;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;742,59;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;639,02;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;791,21;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;692,31;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;679,72;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;760,88;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;640,37;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;662,71;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;652,28;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;635,60;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;620,85;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;623,05;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;641,63;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;596,13;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;583,80;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;671,66;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;624,41;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;676,60;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;561,82;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;568,58;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;608,35;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;771,76;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;608,70;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;547,30;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;573,17;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;608,90;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1989,36;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1947,67;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;2081,21;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;2066,72;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1525,47;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1726,73;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1564,73;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1702,47;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1742,32;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1808,82;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1821,67;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1726,92;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1511,65;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1134,71;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1853,68;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1531,48;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1377,68;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1534,43;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1720,85;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1583,01;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1735,11;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1559,76;Alpha3
