N;Instance;Decoder;Time Spent;Alpha
N075;89;TimeDecoderWithVehicleByPercentage;2402,96;Alpha1
N075;89;TimeDecoderWithVehicleByPercentage;2524,99;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;3376,10;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;2830,27;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;3082,77;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;3305,75;Alpha1
N100;95;PositionalDecoderWithVehicleByPercentage;3048,29;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;3493,14;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;3294,40;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;3244,62;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;3567,07;Alpha1
N100;95;TimeDecoderWithVehicleByPercentage;3301,41;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;3796,83;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;3946,99;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;3244,27;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;3620,25;Alpha1
N100;97;PositionalDecoderWithVehicleByPercentage;3589,00;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;4555,65;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;4503,88;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;4056,75;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;3411,12;Alpha1
N100;97;TimeDecoderWithVehicleByPercentage;3621,27;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;2824,85;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;3098,41;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;2975,31;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;3032,79;Alpha1
N100;99;PositionalDecoderWithVehicleByPercentage;3215,61;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;3052,99;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;2817,28;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;2906,98;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;3429,46;Alpha1
N100;99;TimeDecoderWithVehicleByPercentage;3404,26;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2866,75;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;3370,43;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;3407,70;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;3245,71;Alpha1
N100;91;PositionalDecoderWithVehicleByPercentage;2964,44;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;3229,44;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;3175,01;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;3548,87;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;3276,07;Alpha1
N100;91;TimeDecoderWithVehicleByPercentage;3148,10;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;3382,50;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;3213,44;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;3295,31;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;3494,40;Alpha1
N100;94;PositionalDecoderWithVehicleByPercentage;3191,92;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;3753,28;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;3763,96;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;2961,86;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;3408,68;Alpha1
N100;94;TimeDecoderWithVehicleByPercentage;3832,57;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;3604,05;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;3501,73;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2976,12;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;3881,95;Alpha1
N100;96;PositionalDecoderWithVehicleByPercentage;2898,18;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;3694,83;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;3981,46;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;3240,64;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;3287,67;Alpha1
N100;96;TimeDecoderWithVehicleByPercentage;3349,32;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2881,52;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;2679,60;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;3331,05;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;3322,09;Alpha1
N100;98;PositionalDecoderWithVehicleByPercentage;3788,29;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;3866,80;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;3167,76;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;3108,92;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;3399,20;Alpha1
N100;98;TimeDecoderWithVehicleByPercentage;2816,52;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;3623,11;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;3685,88;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;3669,46;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;3419,99;Alpha1
N100;100;PositionalDecoderWithVehicleByPercentage;3522,97;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;3500,12;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;3355,01;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;3062,18;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;2980,81;Alpha1
N100;100;TimeDecoderWithVehicleByPercentage;3743,01;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2974,94;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;3340,24;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;3005,12;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;3176,58;Alpha1
N100;92;PositionalDecoderWithVehicleByPercentage;2624,21;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;3327,56;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;3305,30;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;3188,34;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;3014,36;Alpha1
N100;92;TimeDecoderWithVehicleByPercentage;2934,02;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2808,25;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;3124,24;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;3021,93;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2826,15;Alpha1
N100;93;PositionalDecoderWithVehicleByPercentage;2980,14;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;3084,53;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;2985,34;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;3372,28;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;3457,91;Alpha1
N100;93;TimeDecoderWithVehicleByPercentage;3443,54;Alpha1
N010;55;PositionalDecoderWithVehicleByPercentage;450,49;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;473,79;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;479,79;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;464,16;Alpha3
N010;55;PositionalDecoderWithVehicleByPercentage;491,75;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;475,90;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;460,50;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;462,93;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;480,15;Alpha3
N010;55;TimeDecoderWithVehicleByPercentage;457,38;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;349,42;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;347,99;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;351,15;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;350,32;Alpha3
N010;52;PositionalDecoderWithVehicleByPercentage;350,32;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;359,23;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;368,73;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;332,95;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;351,15;Alpha3
N010;52;TimeDecoderWithVehicleByPercentage;332,95;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;466,89;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;415,80;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;439,78;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;409,40;Alpha3
N010;53;PositionalDecoderWithVehicleByPercentage;421,54;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;441,32;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;435,18;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;376,37;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;385,17;Alpha3
N010;53;TimeDecoderWithVehicleByPercentage;445,93;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;390,62;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;428,24;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;409,65;Alpha3
N010;54;PositionalDecoderWithVehicleByPercentage;428,24;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;417,32;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;427,77;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;400,30;Alpha3
N010;54;TimeDecoderWithVehicleByPercentage;410,38;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;435,45;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;423,42;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;433,29;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;487,34;Alpha3
N010;58;PositionalDecoderWithVehicleByPercentage;479,08;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;425,28;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;482,21;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;436,28;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;423,42;Alpha3
N010;58;TimeDecoderWithVehicleByPercentage;433,42;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;603,49;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;550,74;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;566,99;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;PositionalDecoderWithVehicleByPercentage;599,11;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;549,86;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;605,76;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;561,41;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;603,49;Alpha3
N010;59;TimeDecoderWithVehicleByPercentage;598,20;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;622,97;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;PositionalDecoderWithVehicleByPercentage;612,05;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;622,97;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;634,01;Alpha3
N010;60;TimeDecoderWithVehicleByPercentage;600,65;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;359,07;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;360,35;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;359,07;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;355,92;Alpha3
N010;51;PositionalDecoderWithVehicleByPercentage;359,07;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;356,98;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;356,98;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;360,35;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;355,92;Alpha3
N010;51;TimeDecoderWithVehicleByPercentage;355,92;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;428,81;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;405,65;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;457,35;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;426,14;Alpha3
N010;56;PositionalDecoderWithVehicleByPercentage;428,81;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;405,48;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;418,30;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;404,20;Alpha3
N010;56;TimeDecoderWithVehicleByPercentage;439,16;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;401,48;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;399,00;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;387,54;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;386,24;Alpha3
N010;57;PositionalDecoderWithVehicleByPercentage;386,24;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;332,47;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;324,58;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;331,29;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;365,24;Alpha3
N010;57;TimeDecoderWithVehicleByPercentage;324,58;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;568,74;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;613,90;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;588,21;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;559,12;Alpha3
N020;65;PositionalDecoderWithVehicleByPercentage;627,11;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;517,38;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;527,98;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;547,63;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;557,09;Alpha3
N020;65;TimeDecoderWithVehicleByPercentage;602,02;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;550,41;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;546,99;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;569,50;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;529,76;Alpha3
N020;67;PositionalDecoderWithVehicleByPercentage;537,10;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;500,97;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;543,33;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;565,95;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;489,96;Alpha3
N020;67;TimeDecoderWithVehicleByPercentage;596,80;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;632,59;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;732,13;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;682,11;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;596,93;Alpha3
N020;70;PositionalDecoderWithVehicleByPercentage;619,48;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;566,43;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;597,11;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;600,04;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;610,37;Alpha3
N020;70;TimeDecoderWithVehicleByPercentage;606,15;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;685,10;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;750,62;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;757,01;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;686,63;Alpha3
N020;63;PositionalDecoderWithVehicleByPercentage;855,47;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;717,53;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;592,35;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;709,84;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;786,24;Alpha3
N020;63;TimeDecoderWithVehicleByPercentage;875,21;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;938,21;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;811,11;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;791,26;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;834,57;Alpha3
N020;64;PositionalDecoderWithVehicleByPercentage;836,87;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;781,59;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;728,37;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;762,37;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;840,29;Alpha3
N020;64;TimeDecoderWithVehicleByPercentage;814,85;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;636,96;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;741,78;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;630,75;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;642,78;Alpha3
N020;66;PositionalDecoderWithVehicleByPercentage;603,76;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;647,28;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;726,53;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;621,49;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;652,88;Alpha3
N020;66;TimeDecoderWithVehicleByPercentage;604,74;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;667,86;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;661,94;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;565,29;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;648,71;Alpha3
N020;68;PositionalDecoderWithVehicleByPercentage;617,81;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;590,84;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;575,48;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;626,94;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;568,01;Alpha3
N020;68;TimeDecoderWithVehicleByPercentage;604,94;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;661,99;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;645,71;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;679,60;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;679,40;Alpha3
N020;69;PositionalDecoderWithVehicleByPercentage;697,98;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;693,32;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;716,74;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;655,70;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;690,40;Alpha3
N020;69;TimeDecoderWithVehicleByPercentage;676,24;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;715,24;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;659,55;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;662,31;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;734,32;Alpha3
N020;61;PositionalDecoderWithVehicleByPercentage;660,76;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;777,10;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;667,46;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;602,19;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;799,17;Alpha3
N020;61;TimeDecoderWithVehicleByPercentage;652,13;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;654,69;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;568,87;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;588,14;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;554,41;Alpha3
N020;62;PositionalDecoderWithVehicleByPercentage;675,41;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;564,22;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;550,94;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;595,64;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;613,85;Alpha3
N020;62;TimeDecoderWithVehicleByPercentage;566,12;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1817,41;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1485,20;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1147,12;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1292,64;Alpha3
N050;71;PositionalDecoderWithVehicleByPercentage;1321,85;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1702,87;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1432,01;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1514,95;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1405,66;Alpha3
N050;71;TimeDecoderWithVehicleByPercentage;1696,53;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1662,44;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1148,25;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1668,73;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1286,47;Alpha3
N050;77;PositionalDecoderWithVehicleByPercentage;1433,84;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1149,58;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1102,81;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1465,34;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1115,13;Alpha3
N050;77;TimeDecoderWithVehicleByPercentage;1092,31;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1369,95;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1405,92;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1445,01;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1233,65;Alpha3
N050;78;PositionalDecoderWithVehicleByPercentage;1443,87;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1198,71;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1167,75;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1123,24;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1617,70;Alpha3
N050;78;TimeDecoderWithVehicleByPercentage;1239,31;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1470,54;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1654,52;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1532,27;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1380,64;Alpha3
N050;80;PositionalDecoderWithVehicleByPercentage;1570,35;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1414,37;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1313,63;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1746,23;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1498,46;Alpha3
N050;80;TimeDecoderWithVehicleByPercentage;1640,64;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1518,00;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1585,32;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1555,28;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1445,48;Alpha3
N050;76;PositionalDecoderWithVehicleByPercentage;1669,35;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1657,92;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1428,32;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1714,70;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1373,89;Alpha3
N050;76;TimeDecoderWithVehicleByPercentage;1390,79;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1245,50;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1631,28;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1516,21;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1605,46;Alpha3
N050;79;PositionalDecoderWithVehicleByPercentage;1537,76;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1306,03;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1294,99;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1334,24;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1112,95;Alpha3
N050;79;TimeDecoderWithVehicleByPercentage;1322,00;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1295,06;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1524,66;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1131,67;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1162,17;Alpha3
N050;72;PositionalDecoderWithVehicleByPercentage;1009,38;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1826,40;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1560,46;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1199,94;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1684,05;Alpha3
N050;72;TimeDecoderWithVehicleByPercentage;1376,60;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1674,08;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1239,70;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1667,27;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1060,25;Alpha3
N050;73;PositionalDecoderWithVehicleByPercentage;1690,08;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1308,33;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1188,98;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1248,53;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1289,24;Alpha3
N050;73;TimeDecoderWithVehicleByPercentage;1309,84;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1510,70;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1317,24;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1244,14;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1584,81;Alpha3
N050;74;PositionalDecoderWithVehicleByPercentage;1311,15;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1098,86;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1213,43;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;994,05;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1308,11;Alpha3
N050;74;TimeDecoderWithVehicleByPercentage;1494,84;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1486,09;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1424,17;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1469,15;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1525,91;Alpha3
N050;75;PositionalDecoderWithVehicleByPercentage;1809,20;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1833,42;Alpha3
N050;75;TimeDecoderWithVehicleByPercentage;1647,35;Alpha3
