N;Instance;Decoder;Time Spent;Alpha
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2271,43;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2233,79;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2833,56;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2609,03;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2777,60;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2988,84;Alpha1
N075;87;PositionalAgatzDecoderWithVehicleByPercentage;2252,06;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;3005,42;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2875,30;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2774,82;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;3218,43;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2935,97;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;3126,73;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;3344,27;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2762,49;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2858,64;Alpha1
N075;88;PositionalAgatzDecoderWithVehicleByPercentage;2467,52;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2532,91;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2548,12;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2577,07;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2307,92;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2233,20;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2763,70;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2563,31;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2669,74;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2193,61;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2717,31;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;3078,91;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;2968,70;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;3063,94;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;3356,96;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;3012,38;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;2900,14;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;2627,04;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;2641,78;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;2909,22;Alpha1
N075;85;PositionalAgatzDecoderWithVehicleByPercentage;3211,94;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2834,36;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2276,76;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2271,12;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2267,77;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2540,45;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2294,82;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2601,58;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2559,87;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2464,59;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2510,88;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3516,64;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3742,92;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2986,03;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2820,75;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3501,26;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3343,18;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3608,21;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3372,58;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3663,61;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3128,72;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3335,65;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3740,28;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3839,77;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3859,63;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3626,86;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3630,71;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3371,69;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3264,92;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3873,18;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3067,36;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3377,58;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3264,06;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3638,52;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3704,23;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2947,34;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3221,54;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3595,04;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3652,83;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3343,25;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3727,07;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3715,34;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3839,09;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3765,84;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3190,90;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3915,25;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3609,43;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3645,15;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3370,53;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3799,95;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3433,37;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3067,02;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3756,93;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3100,78;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3332,33;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3262,02;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3423,53;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3342,91;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3401,80;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2905,60;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3582,13;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3025,89;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2976,01;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3608,45;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3172,66;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3637,36;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3135,40;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2761,50;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2967,35;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3402,89;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3671,31;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3681,39;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3683,72;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3552,87;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3499,10;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3845,86;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3146,70;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3556,55;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3559,28;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3629,42;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3356,58;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3151,21;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;4009,97;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3946,61;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;4107,93;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3975,90;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3015,67;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;4149,48;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;4063,92;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3982,65;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3504,35;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;4024,72;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3983,08;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3870,48;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3566,49;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;4338,08;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3989,73;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3900,35;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3900,47;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3948,78;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3951,44;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3960,95;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3949,35;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3518,39;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;4209,17;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3586,82;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3577,26;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3247,01;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;4119,47;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3479,84;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3654,65;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;8364,23;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7241,85;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6943,31;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7649,10;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7435,58;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7495,26;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7198,52;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7330,88;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6989,55;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6785,71;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7690,75;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7311,38;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7210,86;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7329,31;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7146,59;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7841,24;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7170,48;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6817,57;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6681,20;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6587,23;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;8337,70;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;7307,82;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;7733,65;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6317,53;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6935,75;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6675,03;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;7441,71;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6323,00;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6943,68;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;7271,71;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7537,22;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7497,66;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6862,63;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6477,37;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7323,17;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7610,44;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7354,63;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7038,82;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6938,10;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7189,81;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7608,43;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6973,01;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7248,62;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6714,67;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7262,05;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7364,92;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7309,14;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7221,55;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6841,72;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7803,97;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;7300,96;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6806,08;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6123,25;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6797,83;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6287,18;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6560,81;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;7132,65;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6170,04;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6818,43;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6559,99;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6148,28;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;7201,10;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6348,74;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6503,53;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6526,38;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6795,57;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6858,44;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6739,99;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6632,78;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;7388,34;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7275,79;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7446,06;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7119,46;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6843,19;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6981,23;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7035,96;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7265,02;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7758,98;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7359,68;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6642,78;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6786,41;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7259,97;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;5869,66;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6136,41;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6421,18;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7196,23;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7138,27;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7313,72;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6560,53;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6684,58;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7543,23;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7482,93;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7646,84;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7604,80;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7306,81;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6896,20;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7327,56;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7802,34;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7868,33;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7257,96;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;11457,49;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;9833,86;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10310,74;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10320,61;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10790,54;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10290,80;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10341,76;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10825,66;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;11107,91;Alpha1
N250;4;PositionalAgatzDecoderWithVehicleByPercentage;10877,06;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;12026,39;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;10279,58;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;11367,82;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;11607,22;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;10116,65;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;10744,80;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;10534,96;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;11023,35;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;10582,96;Alpha1
N250;112;PositionalAgatzDecoderWithVehicleByPercentage;11537,39;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10981,42;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10089,07;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10369,55;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9629,41;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10595,98;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10188,37;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10291,15;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;11627,82;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;11186,49;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;10587,14;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10586,24;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10427,25;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10381,86;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;11676,03;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;12220,16;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;11054,26;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10849,77;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10787,72;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10969,56;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;12948,98;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;11324,63;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;9508,57;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;9564,86;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;11350,51;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;11028,60;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;11208,79;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;10119,53;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;10292,57;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;10154,32;Alpha1
N250;2;PositionalAgatzDecoderWithVehicleByPercentage;10292,20;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;11195,99;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9562,73;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;11202,10;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;11046,23;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10645,47;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10066,65;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9684,46;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10605,51;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10373,90;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;11283,08;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10153,34;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10636,09;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10164,60;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10942,22;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10627,04;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9559,34;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;11278,68;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;11046,08;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;11277,22;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;10427,88;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10458,96;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11190,84;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11045,61;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10773,23;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10615,49;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10442,87;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11347,36;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11492,25;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11529,09;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;11107,18;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10889,54;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10870,40;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10404,93;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;12150,76;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10571,04;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11240,31;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11245,87;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11107,00;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11984,59;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11245,76;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;11360,97;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;11016,24;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10937,29;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;11047,21;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10508,85;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10477,04;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10474,23;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;11642,35;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;11094,08;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10552,87;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;11222,62;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;11342,32;Alpha1
