N;Instance;Decoder;Time Spent;Alpha
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2429,80;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2280,61;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2435,03;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2447,66;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2191,40;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2660,54;Alpha1
N075;89;PositionalAgatzDecoderWithVehicleByPercentage;2070,90;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2260,28;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2256,82;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2192,86;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2261,55;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2288,92;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2265,06;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2413,66;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2239,33;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2179,63;Alpha1
N075;81;PositionalAgatzDecoderWithVehicleByPercentage;2359,07;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2602,93;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2422,49;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2597,27;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2704,97;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2441,67;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2217,47;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2290,73;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2227,01;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2283,22;Alpha1
N075;82;PositionalAgatzDecoderWithVehicleByPercentage;2373,83;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2490,38;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2052,41;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2345,54;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2127,42;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2761,12;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2761,10;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2410,87;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2582,56;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2917,77;Alpha1
N075;83;PositionalAgatzDecoderWithVehicleByPercentage;2769,98;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2911,98;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2482,59;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2688,46;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2790,91;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2949,85;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2806,37;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2969,67;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2756,34;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;2911,01;Alpha1
N075;84;PositionalAgatzDecoderWithVehicleByPercentage;3339,47;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3252,34;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3693,95;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3707,75;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3703,78;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3340,21;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3654,26;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3486,73;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3546,02;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3001,96;Alpha1
N100;97;PositionalAgatzDecoderWithVehicleByPercentage;3619,57;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3526,75;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3094,33;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3367,64;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3383,89;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3163,28;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3060,14;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3063,59;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;2799,42;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3451,75;Alpha1
N100;98;PositionalAgatzDecoderWithVehicleByPercentage;3623,56;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3304,01;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3802,02;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3723,96;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3399,60;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3079,03;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3706,88;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3322,34;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3117,70;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;3928,29;Alpha1
N100;100;PositionalAgatzDecoderWithVehicleByPercentage;2950,75;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3493,11;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3276,87;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3284,00;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3103,65;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3500,18;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;2909,43;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3212,57;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3447,42;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3193,24;Alpha1
N100;91;PositionalAgatzDecoderWithVehicleByPercentage;3267,73;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3253,27;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3421,30;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2923,32;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3038,84;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3445,41;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3194,99;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3180,79;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2649,18;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;3204,40;Alpha1
N100;93;PositionalAgatzDecoderWithVehicleByPercentage;2904,41;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3370,74;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3381,13;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3658,82;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;4032,59;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3347,29;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3454,93;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3100,67;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3207,28;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3318,20;Alpha1
N100;95;PositionalAgatzDecoderWithVehicleByPercentage;3478,12;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3302,26;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3000,51;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3667,21;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3902,43;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3343,42;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3126,30;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3416,97;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3138,58;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3468,55;Alpha1
N100;96;PositionalAgatzDecoderWithVehicleByPercentage;3335,11;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3082,93;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3144,99;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3710,53;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3210,07;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2907,58;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3002,34;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3462,90;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2586,49;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;3181,94;Alpha1
N100;92;PositionalAgatzDecoderWithVehicleByPercentage;2934,31;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3602,44;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3429,03;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3603,49;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3577,54;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3034,18;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3286,05;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3836,82;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3170,76;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3152,70;Alpha1
N100;94;PositionalAgatzDecoderWithVehicleByPercentage;3262,32;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3139,56;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3401,39;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2993,43;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2894,52;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2548,13;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3066,52;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3365,60;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3760,19;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;3366,44;Alpha1
N100;99;PositionalAgatzDecoderWithVehicleByPercentage;2773,49;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6265,97;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6810,54;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6523,90;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6594,65;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6176,11;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6611,48;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6038,50;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6043,29;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;7103,32;Alpha1
N175;103;PositionalAgatzDecoderWithVehicleByPercentage;6027,01;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6242,36;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6103,91;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6054,30;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;5751,92;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6767,85;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;5736,62;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6167,95;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6724,70;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6589,32;Alpha1
N175;104;PositionalAgatzDecoderWithVehicleByPercentage;6063,33;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6367,90;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;7018,68;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6533,80;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6548,53;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6995,11;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6415,60;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6631,88;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6126,97;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6800,36;Alpha1
N175;108;PositionalAgatzDecoderWithVehicleByPercentage;6281,10;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5378,34;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5614,07;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6098,16;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5817,28;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5640,59;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5428,54;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;5863,38;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6124,49;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6868,39;Alpha1
N175;101;PositionalAgatzDecoderWithVehicleByPercentage;6069,59;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7380,84;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6447,14;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6603,74;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6965,93;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6594,16;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;7339,52;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6246,82;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6055,99;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6588,82;Alpha1
N175;102;PositionalAgatzDecoderWithVehicleByPercentage;6579,28;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6341,15;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6584,68;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6154,32;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6429,96;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6224,50;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6056,07;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6157,85;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6079,30;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;7086,67;Alpha1
N175;105;PositionalAgatzDecoderWithVehicleByPercentage;6827,28;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7427,31;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6634,77;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;5903,05;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;7104,91;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6097,53;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6284,49;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6690,73;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6708,06;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6477,99;Alpha1
N175;106;PositionalAgatzDecoderWithVehicleByPercentage;6605,31;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7256,94;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6358,54;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6130,64;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6038,00;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6314,98;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6467,66;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6982,28;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;5964,83;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;7432,99;Alpha1
N175;107;PositionalAgatzDecoderWithVehicleByPercentage;6773,16;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;5823,37;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;7118,42;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6276,93;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6100,33;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6026,78;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6690,04;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6618,02;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6421,54;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6914,85;Alpha1
N175;109;PositionalAgatzDecoderWithVehicleByPercentage;6570,96;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;5873,96;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6371,79;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6202,37;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6128,18;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7040,75;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6158,93;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6725,02;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7053,82;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;6937,01;Alpha1
N175;110;PositionalAgatzDecoderWithVehicleByPercentage;7316,97;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10312,56;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;8854,21;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10719,88;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10810,41;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10478,20;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;9392,58;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;9313,15;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10759,42;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;10137,92;Alpha1
N250;1;PositionalAgatzDecoderWithVehicleByPercentage;8932,22;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;10499,26;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;9548,80;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;10119,38;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;10013,69;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;9972,98;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;10518,70;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;9723,61;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;9415,34;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;11468,98;Alpha1
N250;5;PositionalAgatzDecoderWithVehicleByPercentage;10176,49;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9145,77;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9512,36;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;8926,92;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9465,55;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9129,98;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;8899,04;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9303,57;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9320,76;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9346,99;Alpha1
N250;113;PositionalAgatzDecoderWithVehicleByPercentage;9074,18;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;9719,92;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10874,14;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10496,29;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10623,74;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10471,36;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;8918,46;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;9666,04;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;9863,94;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10025,38;Alpha1
N250;118;PositionalAgatzDecoderWithVehicleByPercentage;10567,34;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9290,43;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9838,53;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9512,26;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9758,60;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9559,91;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9808,08;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9718,79;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9964,61;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;8788,73;Alpha1
N250;114;PositionalAgatzDecoderWithVehicleByPercentage;9213,44;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10444,80;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;9760,37;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10373,32;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;9601,87;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10791,19;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10328,06;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;9289,54;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10160,94;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;9995,13;Alpha1
N250;115;PositionalAgatzDecoderWithVehicleByPercentage;10955,96;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;9715,61;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;9766,69;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10064,35;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10533,62;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10218,38;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10757,57;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10267,21;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;11052,46;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;10251,48;Alpha1
N250;116;PositionalAgatzDecoderWithVehicleByPercentage;9979,12;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10500,36;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10477,78;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9014,48;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10112,00;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9665,54;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9211,54;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9178,73;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9239,87;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;9727,23;Alpha1
N250;119;PositionalAgatzDecoderWithVehicleByPercentage;10380,69;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10208,43;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10106,43;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;9138,39;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10280,23;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;9593,60;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10330,56;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10287,67;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;9725,64;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;8967,39;Alpha1
N250;6;PositionalAgatzDecoderWithVehicleByPercentage;10901,46;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;10701,65;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9425,06;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9797,63;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9965,56;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9249,53;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9593,99;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;10252,91;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9992,62;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9377,33;Alpha1
N250;7;PositionalAgatzDecoderWithVehicleByPercentage;9441,11;Alpha1
N250;9;PositionalAgatzDecoderWithVehicleByPercentage;10272,18;Alpha1
N250;9;PositionalAgatzDecoderWithVehicleByPercentage;10725,83;Alpha1
